Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,K,Mean,Error,StdDev,Median,Ratio,RatioSD,Allocated,Alloc Ratio
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,1,20.84 μs,4.816 μs,8.435 μs,22.59 μs,0.03,0.01,6.36 KB,0.08
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,1,802.14 μs,54.397 μs,93.833 μs,799.74 μs,1.01,0.16,78.18 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,20,53.94 μs,5.485 μs,9.750 μs,51.77 μs,0.07,0.02,13.92 KB,0.18
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,20,758.71 μs,51.069 μs,90.776 μs,742.52 μs,1.01,0.17,78.18 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,1,14.27 μs,0.356 μs,0.604 μs,14.13 μs,0.009,0.00,8.54 KB,0.05
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,1,"1,582.37 μs",45.059 μs,80.093 μs,"1,590.80 μs",1.002,0.07,168.37 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,20,45.06 μs,1.579 μs,2.766 μs,44.54 μs,0.03,0.00,17.11 KB,0.10
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,20,"1,690.98 μs",61.880 μs,109.992 μs,"1,680.69 μs",1.00,0.09,168.37 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,1,30.07 μs,10.032 μs,17.832 μs,19.66 μs,0.01,0.01,10.7 KB,0.04
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,1,"2,726.87 μs",77.375 μs,131.389 μs,"2,718.49 μs",1.00,0.07,280.82 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,20,89.01 μs,31.996 μs,56.872 μs,52.50 μs,0.03,0.02,19.11 KB,0.07
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,20,"3,025.31 μs",217.753 μs,357.775 μs,"2,903.22 μs",1.01,0.16,280.82 KB,1.00
